gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
1052802729																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Canis_lupus_f_familiaris_S_1443_5_1		Frommolt, Karl-Heinz													PRESENT																			1992-03-17T00:00:00				1992	3	17																DE				Kürten-Eichhof																																																												Canis lupus familiaris Linnaeus, 1758								Animalia	Chordata	Mammalia	Carnivora	Canidae		Canis	Canis			lupus	familiaris		SUBSPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:37.822Z								Sound	false	false	6164210	6164210	1	44	359	732	9701	5219142		5219173	Canis lupus	Canis lupus familiaris Linnaeus, 1758	Canis lupus f. familiaris (Linnaeus, 1758)		BIOCASE	2022-09-09T08:41:37.822Z	2022-04-23T02:14:53.686Z	false										
1052802728																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Canis_lupus_f_familiaris_S_1443_19_2		Löhn, Janet and Berger, Anne													PRESENT																			1992-03-18T14:16:00				1992	3	18																DE				Birken-Honigsessen																																																												Canis lupus familiaris Linnaeus, 1758								Animalia	Chordata	Mammalia	Carnivora	Canidae		Canis	Canis			lupus	familiaris		SUBSPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:41.398Z								Sound	false	false	6164210	6164210	1	44	359	732	9701	5219142		5219173	Canis lupus	Canis lupus familiaris Linnaeus, 1758	Canis lupus f. familiaris (Linnaeus, 1758)		BIOCASE	2022-09-09T08:41:41.398Z	2022-04-23T02:14:53.686Z	false										
1052802727																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Canis_lupus_f_familiaris_S_1443_10_2		Frommolt, Karl-Heinz													PRESENT																			1992-03-17T00:00:00				1992	3	17																DE				Kürten-Eichhof																																																												Canis lupus familiaris Linnaeus, 1758								Animalia	Chordata	Mammalia	Carnivora	Canidae		Canis	Canis			lupus	familiaris		SUBSPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:42.629Z								Sound	false	false	6164210	6164210	1	44	359	732	9701	5219142		5219173	Canis lupus	Canis lupus familiaris Linnaeus, 1758	Canis lupus f. familiaris (Linnaeus, 1758)		BIOCASE	2022-09-09T08:41:42.629Z	2022-04-23T02:14:53.686Z	false										
1052802726																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Canis_lupus_f_familiaris_S_1443_3_1		Frommolt, Karl-Heinz													PRESENT																			1992-03-17T10:06:00				1992	3	17																DE				Kürten-Eichhof																																																												Canis lupus familiaris Linnaeus, 1758								Animalia	Chordata	Mammalia	Carnivora	Canidae		Canis	Canis			lupus	familiaris		SUBSPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:38.443Z								Sound	false	false	6164210	6164210	1	44	359	732	9701	5219142		5219173	Canis lupus	Canis lupus familiaris Linnaeus, 1758	Canis lupus f. familiaris (Linnaeus, 1758)		BIOCASE	2022-09-09T08:41:38.443Z	2022-04-23T02:14:53.686Z	false										
1052802725																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Canis_lupus_f_familiaris_S_1443_21_2		Löhn, Janet and Berger, Anne													PRESENT																			1992-03-18T15:00:00				1992	3	18																DE				Birken-Honigsessen																																																												Canis lupus familiaris Linnaeus, 1758								Animalia	Chordata	Mammalia	Carnivora	Canidae		Canis	Canis			lupus	familiaris		SUBSPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:46.934Z								Sound	false	false	6164210	6164210	1	44	359	732	9701	5219142		5219173	Canis lupus	Canis lupus familiaris Linnaeus, 1758	Canis lupus f. familiaris (Linnaeus, 1758)		BIOCASE	2022-09-09T08:41:46.934Z	2022-04-23T02:14:53.686Z	false										
1052802724																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Canis_lupus_f_familiaris_S_1443_2_1		Frommolt, Karl-Heinz													PRESENT																			1992-03-17T10:06:00				1992	3	17																DE				Kürten-Eichhof																																																												Canis lupus familiaris Linnaeus, 1758								Animalia	Chordata	Mammalia	Carnivora	Canidae		Canis	Canis			lupus	familiaris		SUBSPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:38.826Z								Sound	false	false	6164210	6164210	1	44	359	732	9701	5219142		5219173	Canis lupus	Canis lupus familiaris Linnaeus, 1758	Canis lupus f. familiaris (Linnaeus, 1758)		BIOCASE	2022-09-09T08:41:38.826Z	2022-04-23T02:14:53.686Z	false										
1052802723																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Canis_lupus_f_familiaris_S_1443_18_2		Löhn, Janet and Berger, Anne													PRESENT																			1992-03-18T14:04:00				1992	3	18																DE				Birken-Honigsessen																																																												Canis lupus familiaris Linnaeus, 1758								Animalia	Chordata	Mammalia	Carnivora	Canidae		Canis	Canis			lupus	familiaris		SUBSPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:41.445Z								Sound	false	false	6164210	6164210	1	44	359	732	9701	5219142		5219173	Canis lupus	Canis lupus familiaris Linnaeus, 1758	Canis lupus f. familiaris (Linnaeus, 1758)		BIOCASE	2022-09-09T08:41:41.445Z	2022-04-23T02:14:53.686Z	false										
1052802722																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Canis_lupus_f_ familiaris_Tre_N_47_27_2		Tretzel, Erwin													PRESENT																			1980-04-01T00:00:00				1980	4	1																DE				Garmisch-Partenkirchen									47.493333	11.063611																																																		Canis lupus familiaris Linnaeus, 1758								Animalia	Chordata	Mammalia	Carnivora	Canidae		Canis	Canis			lupus	familiaris		SUBSPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:46.714Z	786.0						GEODETIC_DATUM_ASSUMED_WGS84	Sound	true	false	6164210	6164210	1	44	359	732	9701	5219142		5219173	Canis lupus	Canis lupus familiaris Linnaeus, 1758	Canis lupus f. familiaris (Linnaeus, 1758)		BIOCASE	2022-09-09T08:41:46.714Z	2022-04-23T02:14:53.686Z	false		DEU	Germany	DEU.2_1	Bayern	DEU.2.37_1	Garmisch-Partenkirchen	DEU.2.37.4_1	Garmisch-Partenkirchen	
1052802719																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Canis_lupus_f_familiaris_S_1443_11_2		Löhn, Janet and Berger, Anne													PRESENT																			1992-03-18T00:00:00				1992	3	18																DE				Birken-Honigsessen																																																												Canis lupus familiaris Linnaeus, 1758								Animalia	Chordata	Mammalia	Carnivora	Canidae		Canis	Canis			lupus	familiaris		SUBSPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:40.708Z								Sound	false	false	6164210	6164210	1	44	359	732	9701	5219142		5219173	Canis lupus	Canis lupus familiaris Linnaeus, 1758	Canis lupus f. familiaris (Linnaeus, 1758)		BIOCASE	2022-09-09T08:41:40.708Z	2022-04-23T02:14:53.686Z	false										
1052802718																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Canis_lupus_f_familiaris_S_1443_13_2		Löhn, Janet and Berger, Anne													PRESENT																			1992-03-18T10:50:00				1992	3	18																DE				Birken-Honigsessen																																																												Canis lupus familiaris Linnaeus, 1758								Animalia	Chordata	Mammalia	Carnivora	Canidae		Canis	Canis			lupus	familiaris		SUBSPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:40.173Z								Sound	false	false	6164210	6164210	1	44	359	732	9701	5219142		5219173	Canis lupus	Canis lupus familiaris Linnaeus, 1758	Canis lupus f. familiaris (Linnaeus, 1758)		BIOCASE	2022-09-09T08:41:40.173Z	2022-04-23T02:14:53.686Z	false										
1052802717																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Canis_lupus_f_familiaris_S_1443_1_1		Frommolt, Karl-Heinz													PRESENT																			1992-03-17T10:00:00				1992	3	17																DE				Kürten-Eichhof																																																												Canis lupus familiaris Linnaeus, 1758								Animalia	Chordata	Mammalia	Carnivora	Canidae		Canis	Canis			lupus	familiaris		SUBSPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:39.338Z								Sound	false	false	6164210	6164210	1	44	359	732	9701	5219142		5219173	Canis lupus	Canis lupus familiaris Linnaeus, 1758	Canis lupus f. familiaris (Linnaeus, 1758)		BIOCASE	2022-09-09T08:41:39.338Z	2022-04-23T02:14:53.686Z	false										
1052802716																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Canis_lupus_f_familiaris_S_1443_17_2		Löhn, Janet and Berger, Anne													PRESENT																			1992-03-18T11:30:00				1992	3	18																DE				Birken-Honigsessen																																																												Canis lupus familiaris Linnaeus, 1758								Animalia	Chordata	Mammalia	Carnivora	Canidae		Canis	Canis			lupus	familiaris		SUBSPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:41.213Z								Sound	false	false	6164210	6164210	1	44	359	732	9701	5219142		5219173	Canis lupus	Canis lupus familiaris Linnaeus, 1758	Canis lupus f. familiaris (Linnaeus, 1758)		BIOCASE	2022-09-09T08:41:41.213Z	2022-04-23T02:14:53.686Z	false										
1052779624																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Ailuropoda_melanoleuca_S_43_1_1		Tembrock, Günter													PRESENT																			1958-08-21T00:00:00				1958	8	21																DE				Tierpark Berlin																																																												Ailuropoda melanoleuca (David, 1869)								Animalia	Chordata	Mammalia	Carnivora	Ursidae		Ailuropoda	Ailuropoda			melanoleuca			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:39.964Z								Sound	false	false	2433399	2433399	1	44	359	732	9681	2433398		2433399	Ailuropoda melanoleuca	Ailuropoda melanoleuca (David, 1869)	Ailuropoda melanoleuca David, 1869		BIOCASE	2022-09-09T08:41:39.964Z	2022-04-23T02:14:53.686Z	false										VU
991936481																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Panthera_tigris_S_674_1_1		Tembrock, Günter													PRESENT																			1962-01-13T15:00:00				1962	1	13																DE				Tierpark Berlin																																																												Panthera tigris (Linnaeus, 1758)								Animalia	Chordata	Mammalia	Carnivora	Felidae		Panthera	Panthera			tigris			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:45.782Z								Sound	false	false	5219416	5219416	1	44	359	732	9703	2435194		5219416	Panthera tigris	Panthera tigris (Linnaeus, 1758)	Panthera tigris Linnaeus, 1758		BIOCASE	2022-09-09T08:41:45.782Z	2022-04-23T02:14:53.686Z	false										EN
991908128																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Martes_foina_DIG_181_1_1		Buhl, Johannes													PRESENT																																									DE				Augsburg									48.304167	10.925																																																		Martes foina (Erxleben, 1777)								Animalia	Chordata	Mammalia	Carnivora	Mustelidae		Martes	Martes			foina			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:41.721Z							GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID	Sound	true	false	5218887	5218887	1	44	359	732	5307	2433765		5218887	Martes foina	Martes foina (Erxleben, 1777)	Martes foina Erxleben, 1777		BIOCASE	2022-09-09T08:41:41.721Z	2022-04-23T02:14:53.686Z	false		DEU	Germany	DEU.2_1	Bayern	DEU.2.9_1	Augsburg (Kreisfreie Stadt)	DEU.2.9.1_1	Augsburg	LC
991907429																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Lynx_lynx_S_674_2_1		Tembrock, Günter													PRESENT																			1962-01-13T15:00:00				1962	1	13																DE				Tierpark Berlin																																																												Lynx lynx (Linnaeus, 1758)								Animalia	Chordata	Mammalia	Carnivora	Felidae		Lynx	Lynx			lynx			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:44.012Z								Sound	false	false	2435240	2435240	1	44	359	732	9703	2435239		2435240	Lynx lynx	Lynx lynx (Linnaeus, 1758)	Lynx lynx Linnaeus, 1758		BIOCASE	2022-09-09T08:41:44.012Z	2022-04-23T02:14:53.686Z	false										LC
893492002																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Zalophus_californianus_V_2124_10_1		Tembrock, Günter													PRESENT																			2005-08-26T14:36:00				2005	8	26																DE				Zoo Berlin																																																												Zalophus californianus (Lesson, 1828)								Animalia	Chordata	Mammalia	Carnivora	Otariidae		Zalophus	Zalophus			californianus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:44.703Z								Sound	false	false	2433458	2433458	1	44	359	732	5309	2433457		2433458	Zalophus californianus	Zalophus californianus (Lesson, 1828)	Zalophus californianus Lesson, 1828		BIOCASE	2022-09-09T08:41:44.703Z	2022-04-23T02:14:53.686Z	false										LC
893492000																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Zalophus_californianus_V_2061_19_2		Tembrock, Günter													PRESENT																			1998-10-02T14:50:00				1998	10	2																DE				Tiergarten Wilhelma/Stuttgart																																																												Zalophus californianus (Lesson, 1828)								Animalia	Chordata	Mammalia	Carnivora	Otariidae		Zalophus	Zalophus			californianus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:43.166Z								Sound	false	false	2433458	2433458	1	44	359	732	5309	2433457		2433458	Zalophus californianus	Zalophus californianus (Lesson, 1828)	Zalophus californianus Lesson, 1828		BIOCASE	2022-09-09T08:41:43.166Z	2022-04-23T02:14:53.686Z	false										LC
893491999																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Zalophus_californianus_V_2130_2_1		Tembrock, Günter													PRESENT																			2006-06-07T15:30:00				2006	6	7																DE				Zoo Berlin																																																												Zalophus californianus (Lesson, 1828)								Animalia	Chordata	Mammalia	Carnivora	Otariidae		Zalophus	Zalophus			californianus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:47.057Z								Sound	false	false	2433458	2433458	1	44	359	732	5309	2433457		2433458	Zalophus californianus	Zalophus californianus (Lesson, 1828)	Zalophus californianus Lesson, 1828		BIOCASE	2022-09-09T08:41:47.057Z	2022-04-23T02:14:53.686Z	false										LC
893491998																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Zalophus_californianus_V_2132_8_1		Tembrock, Günter													PRESENT																			2007-06-07T15:30:00				2007	6	7																DE				Zoo Berlin																																																												Zalophus californianus (Lesson, 1828)								Animalia	Chordata	Mammalia	Carnivora	Otariidae		Zalophus	Zalophus			californianus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:40.262Z								Sound	false	false	2433458	2433458	1	44	359	732	5309	2433457		2433458	Zalophus californianus	Zalophus californianus (Lesson, 1828)	Zalophus californianus Lesson, 1828		BIOCASE	2022-09-09T08:41:40.262Z	2022-04-23T02:14:53.686Z	false										LC
893491997																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Zalophus_californianus_V_1829_3_1		Tembrock, Günter													PRESENT																																									DE				Zoo Osnabrück																																																												Zalophus californianus (Lesson, 1828)								Animalia	Chordata	Mammalia	Carnivora	Otariidae		Zalophus	Zalophus			californianus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:42.113Z							RECORDED_DATE_INVALID	Sound	false	false	2433458	2433458	1	44	359	732	5309	2433457		2433458	Zalophus californianus	Zalophus californianus (Lesson, 1828)	Zalophus californianus Lesson, 1828		BIOCASE	2022-09-09T08:41:42.113Z	2022-04-23T02:14:53.686Z	false										LC
893491996																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Zalophus_californianus_V_2089_9_1		Tembrock, Günter													PRESENT																			2000-09-26T16:09:00				2000	9	26																DE				Zoo Karlsruhe																																																												Zalophus californianus (Lesson, 1828)								Animalia	Chordata	Mammalia	Carnivora	Otariidae		Zalophus	Zalophus			californianus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:44.825Z								Sound	false	false	2433458	2433458	1	44	359	732	5309	2433457		2433458	Zalophus californianus	Zalophus californianus (Lesson, 1828)	Zalophus californianus Lesson, 1828		BIOCASE	2022-09-09T08:41:44.825Z	2022-04-23T02:14:53.686Z	false										LC
893491995																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Zalophus_californianus_V_2118_11_2		Tembrock, Günter													PRESENT																			2004-09-17T14:33:00				2004	9	17																DE				Zoo Berlin																																																												Zalophus californianus (Lesson, 1828)								Animalia	Chordata	Mammalia	Carnivora	Otariidae		Zalophus	Zalophus			californianus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:39.225Z								Sound	false	false	2433458	2433458	1	44	359	732	5309	2433457		2433458	Zalophus californianus	Zalophus californianus (Lesson, 1828)	Zalophus californianus Lesson, 1828		BIOCASE	2022-09-09T08:41:39.225Z	2022-04-23T02:14:53.686Z	false										LC
893491994																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Zalophus_californianus_V_2064_7_1		Tembrock, Günter													PRESENT																																									DE				Tiergarten Nürnberg																																																												Zalophus californianus (Lesson, 1828)								Animalia	Chordata	Mammalia	Carnivora	Otariidae		Zalophus	Zalophus			californianus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:42.361Z							RECORDED_DATE_INVALID	Sound	false	false	2433458	2433458	1	44	359	732	5309	2433457		2433458	Zalophus californianus	Zalophus californianus (Lesson, 1828)	Zalophus californianus Lesson, 1828		BIOCASE	2022-09-09T08:41:42.361Z	2022-04-23T02:14:53.686Z	false										LC
893491992																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Zalophus_californianus_V_2051_12_2		Riede, Tobias													PRESENT																			1997-12-06T11:30:00				1997	12	6																US				Zoo San Diego																																																												Zalophus californianus (Lesson, 1828)								Animalia	Chordata	Mammalia	Carnivora	Otariidae		Zalophus	Zalophus			californianus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:47.010Z								Sound	false	false	2433458	2433458	1	44	359	732	5309	2433457		2433458	Zalophus californianus	Zalophus californianus (Lesson, 1828)	Zalophus californianus Lesson, 1828		BIOCASE	2022-09-09T08:41:47.010Z	2022-04-23T02:14:53.686Z	true										LC
893491991																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Zalophus_californianus_V_2110_23_2		Tembrock, Günter													PRESENT																			2004-01-02T14:47:00				2004	1	2																DE				Zoo Berlin																																																												Zalophus californianus (Lesson, 1828)								Animalia	Chordata	Mammalia	Carnivora	Otariidae		Zalophus	Zalophus			californianus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:40.891Z								Sound	false	false	2433458	2433458	1	44	359	732	5309	2433457		2433458	Zalophus californianus	Zalophus californianus (Lesson, 1828)	Zalophus californianus Lesson, 1828		BIOCASE	2022-09-09T08:41:40.891Z	2022-04-23T02:14:53.686Z	false										LC
893491990																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Zalophus_californianus_V_2061_17_2		Tembrock, Günter													PRESENT																			1998-10-02T14:50:00				1998	10	2																DE				Tiergarten Wilhelma/Stuttgart																																																												Zalophus californianus (Lesson, 1828)								Animalia	Chordata	Mammalia	Carnivora	Otariidae		Zalophus	Zalophus			californianus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:42.989Z								Sound	false	false	2433458	2433458	1	44	359	732	5309	2433457		2433458	Zalophus californianus	Zalophus californianus (Lesson, 1828)	Zalophus californianus Lesson, 1828		BIOCASE	2022-09-09T08:41:42.989Z	2022-04-23T02:14:53.686Z	false										LC
893491989																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Zalophus_californianus_V_2064_11_2		Tembrock, Günter													PRESENT																			1998-11-13T14:02:00				1998	11	13																DE				Tiergarten Nürnberg																																																												Zalophus californianus (Lesson, 1828)								Animalia	Chordata	Mammalia	Carnivora	Otariidae		Zalophus	Zalophus			californianus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:46.708Z								Sound	false	false	2433458	2433458	1	44	359	732	5309	2433457		2433458	Zalophus californianus	Zalophus californianus (Lesson, 1828)	Zalophus californianus Lesson, 1828		BIOCASE	2022-09-09T08:41:46.708Z	2022-04-23T02:14:53.686Z	false										LC
893491986																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Zalophus_californianus_V_2124_3_1		Tembrock, Günter													PRESENT																			2005-08-23T12:10:00				2005	8	23																DE				Zoo Berlin																																																												Zalophus californianus (Lesson, 1828)								Animalia	Chordata	Mammalia	Carnivora	Otariidae		Zalophus	Zalophus			californianus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:42.668Z								Sound	false	false	2433458	2433458	1	44	359	732	5309	2433457		2433458	Zalophus californianus	Zalophus californianus (Lesson, 1828)	Zalophus californianus Lesson, 1828		BIOCASE	2022-09-09T08:41:42.668Z	2022-04-23T02:14:53.686Z	false										LC
893491983																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Zalophus_californianus_V_2100_10_1		Tembrock, Günter													PRESENT																			2002-10-22T15:00:00				2002	10	22																DE				Zoo Berlin																																																												Zalophus californianus (Lesson, 1828)								Animalia	Chordata	Mammalia	Carnivora	Otariidae		Zalophus	Zalophus			californianus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:42.853Z								Sound	false	false	2433458	2433458	1	44	359	732	5309	2433457		2433458	Zalophus californianus	Zalophus californianus (Lesson, 1828)	Zalophus californianus Lesson, 1828		BIOCASE	2022-09-09T08:41:42.853Z	2022-04-23T02:14:53.686Z	false										LC
893491976																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Zalophus_californianus_V_2061_18_2		Tembrock, Günter													PRESENT																			1998-10-02T14:50:00				1998	10	2																DE				Tiergarten Wilhelma/Stuttgart																																																												Zalophus californianus (Lesson, 1828)								Animalia	Chordata	Mammalia	Carnivora	Otariidae		Zalophus	Zalophus			californianus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:43.016Z								Sound	false	false	2433458	2433458	1	44	359	732	5309	2433457		2433458	Zalophus californianus	Zalophus californianus (Lesson, 1828)	Zalophus californianus Lesson, 1828		BIOCASE	2022-09-09T08:41:43.016Z	2022-04-23T02:14:53.686Z	false										LC
893491969																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Zalophus_californianus_S_1246_4_1		Tembrock, Günter													PRESENT																			1969-07-05T10:00:00				1969	7	5																DE				Zoo Halle																																																												Zalophus californianus (Lesson, 1828)								Animalia	Chordata	Mammalia	Carnivora	Otariidae		Zalophus	Zalophus			californianus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:45.672Z								Sound	false	false	2433458	2433458	1	44	359	732	5309	2433457		2433458	Zalophus californianus	Zalophus californianus (Lesson, 1828)	Zalophus californianus Lesson, 1828		BIOCASE	2022-09-09T08:41:45.672Z	2022-04-23T02:14:53.686Z	false										LC
